open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704232800000,82.916000,84.336000,82.254000,83.152000,754981.6,1704236399999,62972410.4837000,169718,364504.4,30403643.2595000,0
1704236400000,83.144000,83.698000,82.658000,83.241000,356727.6,1704239999999,29700058.0300000,88100,180093.5,14996032.9006000,0
1704240000000,83.242000,85.742000,82.641000,85.041000,860400.4,1704243599999,72570213.7203000,197769,439849.2,37118999.2499000,0
1704243600000,85.038000,86.043000,83.510000,83.900000,721588.0,1704247199999,61098781.9751000,162536,329587.8,27927886.5379000,0
1704247200000,83.907000,84.982000,83.791000,84.934000,337001.9,1704250799999,28421477.8477000,82867,168032.4,14174155.3343000,0
1704250800000,84.929000,84.929000,82.659000,83.364000,540375.1,1704254399999,45095122.1392000,120579,233612.2,19496671.0727000,0
1704254400000,83.354000,83.728000,82.126000,83.070000,531502.7,1704257999999,44042590.4894000,114833,246453.5,20433857.5031000,0
1704258000000,83.070000,84.759000,82.956000,83.683000,562317.0,1704261599999,47221830.2281000,127149,284291.7,23873119.1265000,0
1704261600000,83.682000,84.715000,83.356000,84.109000,458131.9,1704265199999,38474062.4063000,101638,227564.9,19111199.3263000,0
1704265200000,84.110000,84.562000,82.787000,83.502000,488643.1,1704268799999,40909951.2190000,108856,221284.7,18533065.3697000,0
1704268800000,83.510000,85.458000,83.373000,84.809000,737635.2,1704272399999,62305832.7640000,144925,376378.2,31794008.4775000,0
1704272400000,84.809000,87.180000,84.378000,86.328000,1302772.5,1704275999999,111977343.2274000,245304,660067.8,56718753.0831000,0
1704276000000,86.329000,87.630000,85.202000,85.980000,1131589.4,1704279599999,97890296.4414000,194815,516518.1,44687763.5025000,0
1704279600000,85.970000,86.143000,78.568000,80.136000,3047946.0,1704283199999,251041860.3181000,516811,1337167.3,110240440.3916000,0
1704283200000,80.134000,80.174000,62.600000,77.805000,8007499.8,1704286799999,589277530.3382000,1333092,3669566.8,270463691.6703000,0
1704286800000,77.808000,78.800000,75.616000,77.580000,2142027.5,1704290399999,165033385.4729000,433079,1038929.6,80070904.6652000,0
1704290400000,77.568000,77.609000,72.300000,75.634000,2331693.7,1704293999999,175329821.2411000,459730,1101916.5,82928453.3115000,0
1704294000000,75.631000,80.500000,75.574000,80.194000,1751383.7,1704297599999,136456913.4515000,387279,908567.4,70804774.7830000,0
1704297600000,80.192000,82.144000,76.522000,78.193000,2318414.9,1704301199999,183819221.0684000,452424,1115336.2,88468783.1925000,0
1704301200000,78.193000,78.983000,77.523000,77.894000,716266.4,1704304799999,56022901.8528000,149875,362112.9,28326652.0589000,0
1704304800000,77.885000,78.366000,73.629000,75.061000,925376.2,1704308399999,70515063.7073000,195862,416802.7,31821053.6183000,0
1704308400000,75.065000,76.166000,74.265000,74.553000,525855.0,1704311999999,39607126.9880000,127068,254289.8,19162323.4574000,0
1704312000000,74.554000,75.772000,74.327000,75.120000,368873.1,1704315599999,27707038.4903000,87475,183002.5,13745578.3061000,0
1704315600000,75.120000,77.532000,74.985000,77.446000,516397.8,1704319199999,39438567.6833000,121126,272488.9,20813751.4602000,0
1704319200000,77.447000,77.750000,76.050000,76.185000,322342.3,1704322799999,24806692.8054000,76456,147557.5,11359496.3256000,0
1704322800000,76.188000,76.244000,74.609000,75.662000,364429.2,1704326399999,27441905.3895000,93876,178693.5,13456719.7863000,0
1704326400000,75.656000,77.645000,75.433000,76.461000,530245.2,1704329999999,40739276.5571000,134570,260942.0,20048022.5679000,0
1704330000000,76.463000,77.442000,74.206000,75.363000,612273.9,1704333599999,46144162.7184000,153728,296937.6,22392087.5793000,0
1704333600000,75.363000,78.039000,74.952000,77.678000,597811.3,1704337199999,45711457.6150000,147849,317291.9,24262670.3900000,0
1704337200000,77.675000,78.140000,76.723000,77.294000,372775.4,1704340799999,28832470.2445000,94689,182395.8,14113963.5691000,0
1704340800000,77.304000,77.443000,76.337000,76.758000,276253.9,1704344399999,21220015.3047000,75531,130949.9,10060297.2850000,0
1704344400000,76.757000,77.123000,75.233000,76.278000,443976.3,1704347999999,33835299.6576000,112593,216574.9,16508626.1849000,0
1704348000000,76.282000,76.991000,75.270000,76.063000,450524.2,1704351599999,34274905.1832000,105963,222097.2,16899606.3803000,0
1704351600000,76.060000,76.426000,74.726000,74.977000,548900.6,1704355199999,41430734.4849000,118839,255904.1,19321352.4326000,0
1704355200000,74.979000,75.400000,72.100000,74.288000,869761.0,1704358799999,64197766.7734000,185587,378582.5,27966961.1384000,0
1704358800000,74.288000,75.527000,74.208000,74.897000,415255.8,1704362399999,31082668.4531000,93949,193084.5,14463478.9620000,0
1704362400000,74.896000,75.400000,70.847000,73.528000,1408856.9,1704365999999,102853966.8039000,297048,658621.9,48110126.3634000,0
1704366000000,73.530000,74.549000,73.001000,73.518000,443346.6,1704369599999,32691704.1805000,109494,218701.8,16137119.8216000,0
1704369600000,73.521000,75.100000,72.738000,74.620000,655738.2,1704373199999,48746334.6029000,163413,322503.1,23986361.7162000,0
1704373200000,74.615000,75.296000,73.568000,74.737000,441439.3,1704376799999,32825257.5660000,112460,205763.1,15303592.7949000,0
1704376800000,74.738000,76.666000,74.345000,76.656000,678613.6,1704380399999,51133112.5343000,163090,349182.9,26328104.4583000,0
1704380400000,76.652000,77.650000,75.500000,76.419000,1031600.2,1704383999999,79089710.8064000,234719,481023.4,36888683.0798000,0
1704384000000,76.419000,77.183000,74.006000,75.070000,893694.0,1704387599999,67284472.3585000,201491,429043.2,32322433.9465000,0
1704387600000,75.075000,75.611000,74.263000,74.703000,379444.2,1704391199999,28430180.9545000,93140,174244.0,13059097.4766000,0
1704391200000,74.693000,75.536000,74.412000,75.166000,234092.1,1704394799999,17546923.5767000,63283,112456.8,8431168.4990000,0
1704394800000,75.162000,77.088000,74.999000,75.080000,505203.1,1704398399999,38367335.3923000,125486,243341.8,18487660.4939000,0
1704398400000,75.080000,76.469000,75.020000,75.124000,327275.7,1704401999999,24752020.3301000,86223,155406.3,11754767.3248000,0
1704402000000,75.122000,75.652000,74.349000,75.013000,318421.6,1704405599999,23860726.4041000,84486,154201.5,11556620.5888000,0
1704405600000,75.013000,77.147000,74.890000,75.202000,479191.4,1704409199999,36380301.4443000,123767,219584.3,16670237.6294000,0
1704409200000,75.201000,76.031000,74.933000,75.392000,271290.2,1704412799999,20471777.6754000,70906,132122.7,9970604.6215000,0
1704412800000,75.391000,77.908000,75.200000,77.261000,759437.1,1704416399999,58300687.5347000,204472,366398.8,28136639.9425000,0
1704416400000,77.254000,77.875000,72.000000,74.328000,1233741.4,1704419999999,92537865.6770000,305626,552281.7,41484394.1507000,0
1704420000000,74.319000,75.354000,73.800000,74.284000,681503.9,1704423599999,50827500.6696000,187131,325170.7,24260434.2884000,0
1704423600000,74.285000,74.966000,74.001000,74.595000,322301.3,1704427199999,24026168.8535000,89234,152849.7,11398229.3790000,0
1704427200000,74.591000,76.022000,74.036000,75.535000,482040.9,1704430799999,36101179.4930000,127195,238201.7,17842293.9691000,0
1704430800000,75.529000,77.000000,75.155000,75.762000,627784.5,1704434399999,47754046.0946000,153235,288455.6,21947703.5520000,0
1704434400000,75.761000,76.320000,75.087000,76.062000,353955.2,1704437999999,26799388.8199000,93079,173450.3,13136132.2636000,0
1704438000000,76.060000,76.653000,75.510000,75.861000,317276.4,1704441599999,24127218.9002000,84912,146782.2,11162682.0809000,0
1704441600000,75.856000,76.827000,75.121000,75.581000,503500.1,1704445199999,38208799.5402000,105832,258767.5,19646045.0950000,0
1704445200000,75.578000,77.200000,74.565000,75.601000,889067.5,1704448799999,67413471.2672000,175916,448915.3,34027180.8879000,0
1704448800000,75.601000,75.664000,73.374000,74.293000,550280.8,1704452399999,41014016.8979000,126730,246811.1,18404599.5553000,0
1704452400000,74.289000,74.817000,73.708000,74.256000,412839.2,1704455999999,30715956.0164000,93907,202347.2,15060342.1166000,0
1704456000000,74.256000,75.136000,73.645000,74.283000,395590.4,1704459599999,29469330.0646000,105107,182600.8,13602962.5033000,0
1704459600000,74.283000,74.972000,73.750000,74.285000,474531.0,1704463199999,35252803.7085000,112418,239513.8,17794743.6551000,0
1704463200000,74.286000,74.684000,72.602000,73.307000,669931.5,1704466799999,49265734.4772000,177684,305055.7,22438251.5211000,0
1704466800000,73.307000,73.800000,71.458000,73.303000,624327.1,1704470399999,45424026.0656000,151384,280026.5,20393168.6849000,0
1704470400000,73.302000,73.708000,68.246000,69.952000,1034869.2,1704473999999,73913579.5296000,253431,401884.7,28792876.8198000,0
1704474000000,69.937000,71.263000,67.300000,71.206000,1250895.0,1704477599999,87408744.2596000,299463,612000.7,42837136.5586000,0
1704477600000,71.201000,71.595000,70.664000,71.021000,311817.8,1704481199999,22186881.4483000,78921,135204.8,9623682.1955000,0
1704481200000,71.021000,71.424000,70.574000,71.045000,216499.1,1704484799999,15372789.5535000,60682,107463.9,7633234.7563000,0
1704484800000,71.045000,72.376000,71.040000,71.929000,298445.0,1704488399999,21365854.7786000,77587,152243.4,10901048.5433000,0
1704488400000,71.924000,71.933000,70.667000,71.483000,226855.4,1704491999999,16167843.3018000,64456,103433.0,7371584.6050000,0
1704492000000,71.483000,71.550000,69.261000,70.226000,330729.2,1704495599999,23255506.3910000,77732,143982.1,10129822.4557000,0
1704495600000,70.225000,72.478000,70.187000,72.418000,442613.2,1704499199999,31651250.6658000,120342,239098.6,17101311.9041000,0
1704499200000,72.417000,72.817000,71.183000,71.549000,352429.4,1704502799999,25374781.8438000,96551,163770.3,11793200.1258000,0
1704502800000,71.549000,71.564000,70.200000,70.689000,294396.4,1704506399999,20845076.9515000,84525,131795.0,9331780.8711000,0
1704506400000,70.690000,70.940000,70.055000,70.518000,194430.8,1704509999999,13703955.4555000,54033,101164.7,7131448.1192000,0
1704510000000,70.515000,70.688000,70.000000,70.323000,159018.0,1704513599999,11188786.2000000,46279,78636.1,5534629.5110000,0
1704513600000,70.322000,70.643000,68.001000,68.313000,639902.0,1704517199999,44288404.4433000,140938,258068.2,17872323.7472000,0
1704517200000,68.312000,68.966000,67.110000,68.330000,950778.3,1704520799999,64733153.8149000,222059,460855.0,31398603.4821000,0
1704520800000,68.336000,68.618000,65.477000,66.430000,1271316.7,1704524399999,85033704.1331000,282948,590310.9,39498516.1660000,0
1704524400000,66.424000,68.468000,66.250000,68.174000,675019.9,1704527999999,45453344.7180000,155513,345155.7,23255439.1216000,0
1704528000000,68.173000,68.859000,67.350000,68.610000,431336.1,1704531599999,29408689.9629000,97475,215362.4,14690929.9857000,0
1704531600000,68.606000,69.700000,68.171000,69.216000,470921.4,1704535199999,32488058.7688000,102270,251543.3,17357292.0320000,0
1704535200000,69.210000,69.525000,68.320000,68.841000,373699.5,1704538799999,25733890.3093000,82840,169706.1,11690637.1164000,0
1704538800000,68.844000,69.481000,68.276000,68.969000,305732.2,1704542399999,21044888.0747000,81383,145790.1,10037296.2246000,0
1704542400000,68.968000,69.493000,68.023000,68.431000,295149.5,1704545999999,20271855.9025000,81242,144063.7,9899694.8380000,0
1704546000000,68.450000,68.990000,67.630000,68.710000,398977.3,1704549599999,27306205.9224000,95244,188067.6,12877658.4102000,0
1704549600000,68.708000,70.484000,68.707000,69.318000,641820.2,1704553199999,44698057.6002000,146309,303295.3,21121338.1729000,0
1704553200000,69.318000,69.366000,67.204000,68.262000,704917.0,1704556799999,48147904.8870000,151633,326729.2,22314930.0591000,0
1704556800000,68.270000,68.952000,67.716000,68.160000,377106.6,1704560399999,25755002.0191000,94476,191116.5,13057830.4178000,0
1704560400000,68.160000,68.449000,67.652000,68.084000,269639.9,1704563999999,18353612.7661000,65776,128601.1,8754666.3943000,0
1704564000000,68.089000,68.698000,67.807000,68.011000,193726.7,1704567599999,13210066.3415000,52099,96503.5,6579801.4334000,0
1704567600000,68.012000,68.088000,66.224000,67.137000,488879.1,1704571199999,32684490.2502000,102019,208281.7,13925493.0703000,0
1704571200000,67.137000,67.630000,66.800000,67.209000,204368.6,1704574799999,13733949.4238000,55695,100555.6,6759725.4672000,0
1704574800000,67.209000,67.420000,66.634000,67.051000,156308.6,1704578399999,10484202.9977000,45974,77568.7,5203811.2424000,0
1704578400000,67.050000,67.577000,66.300000,66.581000,238261.4,1704581999999,15951853.2846000,62347,111955.8,7501486.0583000,0
1704582000000,66.576000,67.687000,65.700000,67.238000,400257.8,1704585599999,26681858.0354000,106404,191227.4,12756225.9356000,0
1704585600000,67.245000,70.176000,67.245000,69.506000,553410.3,1704589199999,38053928.5668000,134756,282526.3,19448631.5826000,0
1704589200000,69.517000,69.674000,68.000000,68.152000,350178.8,1704592799999,24109960.4105000,89845,151779.0,10457477.6244000,0
1704592800000,68.152000,69.387000,67.700000,68.538000,456495.2,1704596399999,31263513.6568000,102037,219231.9,15019439.4261000,0
1704596400000,68.535000,69.989000,68.272000,69.734000,374931.0,1704599999999,26017649.5275000,98595,192098.6,13330792.3790000,0
1704600000000,69.734000,71.629000,69.717000,71.467000,822719.3,1704603599999,58247261.1039000,178330,423936.8,30020691.8264000,0
1704603600000,71.467000,72.000000,70.573000,71.222000,469254.1,1704607199999,33389118.8992000,105728,219437.0,15616995.1591000,0
1704607200000,71.220000,72.073000,70.777000,71.448000,411597.7,1704610799999,29412776.0910000,96025,213106.1,15234511.1964000,0
1704610800000,71.444000,71.806000,70.813000,71.216000,337148.8,1704614399999,24023678.2566000,75473,153224.6,10920240.1175000,0
1704614400000,71.217000,71.641000,69.500000,69.911000,567784.2,1704617999999,40079245.7770000,117075,230041.0,16245291.5389000,0
1704618000000,69.911000,70.350000,69.000000,69.681000,442197.0,1704621599999,30788785.1544000,108586,219617.2,15300493.6080000,0
1704621600000,69.682000,70.447000,69.673000,70.172000,225202.5,1704625199999,15793223.5774000,56382,111864.8,7846487.2182000,0
1704625200000,70.171000,70.846000,69.678000,69.962000,252678.8,1704628799999,17765282.7876000,59950,117499.4,8264842.7929000,0
1704628800000,69.960000,70.783000,69.833000,70.632000,249689.5,1704632399999,17569491.6190000,59439,131233.0,9234513.3691000,0
1704632400000,70.632000,71.550000,70.165000,70.731000,507077.0,1704635999999,35928623.3625000,118630,270073.0,19147185.2186000,0
1704636000000,70.727000,71.090000,68.500000,69.502000,729911.9,1704639599999,50744315.9451000,162364,333765.6,23196181.9086000,0
1704639600000,69.503000,69.689000,68.112000,68.990000,410290.0,1704643199999,28266166.6508000,97744,183840.2,12670265.7708000,0
1704643200000,68.989000,69.405000,66.786000,67.475000,603128.8,1704646799999,41068506.6118000,140887,255729.9,17429556.5808000,0
1704646800000,67.476000,68.687000,67.320000,68.247000,319069.3,1704650399999,21745250.7446000,71206,163756.5,11161315.8989000,0
1704650400000,68.246000,68.960000,68.144000,68.743000,150797.8,1704653999999,10339025.6072000,38092,77515.7,5315454.5161000,0
1704654000000,68.742000,68.806000,68.251000,68.714000,152724.8,1704657599999,10478144.2328000,34665,70714.2,4851632.0296000,0
1704657600000,68.713000,69.200000,68.568000,68.639000,151442.2,1704661199999,10438132.1955000,39110,76492.4,5273610.6417000,0
1704661200000,68.639000,69.187000,68.184000,68.435000,144472.3,1704664799999,9924999.2219000,39989,69211.9,4757114.6520000,0
1704664800000,68.432000,68.432000,65.888000,66.683000,572481.4,1704668399999,38311416.2377000,141241,254468.1,17028250.3113000,0
1704668400000,66.686000,67.607000,65.370000,67.334000,710356.4,1704671999999,47219635.4837000,165573,323629.9,21527113.8456000,0
1704672000000,67.332000,69.501000,67.048000,68.248000,923185.5,1704675599999,63004424.5237000,231290,475360.1,32444744.1136000,0
1704675600000,68.240000,72.000000,68.101000,69.887000,1525498.2,1704679199999,107282041.7465000,387503,799348.5,56262811.3991000,0
1704679200000,69.888000,70.436000,65.954000,67.847000,1449998.4,1704682799999,98859952.9732000,359098,670078.6,45693495.8345000,0
1704682800000,67.844000,68.332000,62.400000,65.158000,2171203.2,1704686399999,140890120.9892000,442495,958078.7,62249423.5327000,0
1704686400000,65.157000,65.850000,63.700000,65.278000,733155.0,1704689999999,47567760.9264000,169837,348572.9,22623405.8676000,0
1704690000000,65.278000,65.630000,64.392000,65.476000,521936.0,1704693599999,33955798.4953000,132719,266725.2,17355614.3636000,0
1704693600000,65.477000,68.230000,65.070000,66.321000,1067912.5,1704697199999,71435932.0540000,235757,531043.0,35531344.7310000,0
1704697200000,66.319000,67.630000,66.032000,66.484000,427752.5,1704700799999,28504489.8045000,105314,227977.6,15199597.4180000,0
1704700800000,66.483000,68.210000,66.305000,67.014000,649184.3,1704704399999,43670668.7607000,138805,339359.6,22837183.3160000,0
1704704400000,67.018000,68.312000,65.563000,66.134000,609968.2,1704707999999,40883892.1445000,145265,286615.1,19245965.3504000,0
1704708000000,66.134000,68.139000,65.803000,67.901000,604229.9,1704711599999,40531908.4901000,140372,329796.0,22116863.6240000,0
1704711600000,67.902000,69.812000,67.579000,69.278000,975804.7,1704715199999,67028214.2331000,198865,489601.7,33644585.3011000,0
1704715200000,69.276000,71.872000,69.000000,70.827000,1726758.9,1704718799999,121649546.1811000,361057,846408.9,59645446.0767000,0
1704718800000,70.826000,71.183000,69.314000,70.785000,906186.1,1704722399999,63764807.7009000,205313,443381.1,31220252.5651000,0
1704722400000,70.787000,71.948000,69.758000,69.935000,727258.4,1704725999999,51443686.0175000,176333,340825.9,24119141.8283000,0
1704726000000,69.934000,70.260000,68.600000,69.174000,869289.9,1704729599999,60330509.7578000,195254,430306.1,29878456.2484000,0
1704729600000,69.174000,70.365000,69.000000,69.655000,586545.3,1704733199999,40861485.1322000,138255,284449.1,19820078.9090000,0
1704733200000,69.654000,71.280000,69.472000,71.082000,521980.6,1704736799999,36674281.9327000,135701,269458.7,18935723.7991000,0
1704736800000,71.092000,75.104000,71.092000,74.491000,1902758.9,1704740399999,140119365.1395000,445150,983442.2,72370836.6953000,0
1704740400000,74.486000,74.832000,72.657000,74.295000,953079.9,1704743999999,70225882.0136000,218792,435438.4,32093600.7046000,0
1704744000000,74.291000,74.910000,73.500000,74.217000,569978.3,1704747599999,42313889.2222000,136288,268155.2,19912375.7397000,0
1704747600000,74.217000,76.307000,74.077000,74.807000,872525.3,1704751199999,65659393.0429000,203020,446258.9,33591262.4337000,0
1704751200000,74.807000,75.716000,74.267000,75.226000,389402.3,1704754799999,29206995.2593000,100160,177165.1,13289186.6562000,0
1704754800000,75.225000,75.308000,73.801000,74.357000,345856.9,1704758399999,25765803.3452000,82075,146890.0,10948925.7475000,0
1704758400000,74.357000,74.819000,71.722000,72.980000,818658.1,1704761999999,59855415.1972000,190666,372501.9,27254360.2617000,0
1704762000000,72.981000,73.631000,71.612000,72.811000,532179.9,1704765599999,38607531.9802000,121919,258488.2,18760955.5697000,0
1704765600000,72.806000,76.997000,72.341000,76.358000,993747.5,1704769199999,74469319.9830000,224869,538639.1,40364230.9703000,0
1704769200000,76.362000,76.618000,75.241000,75.930000,634987.1,1704772799999,48263333.7762000,140899,298566.4,22701008.8257000,0
1704772800000,75.905000,75.996000,74.611000,75.468000,562333.0,1704776399999,42357626.8548000,126325,254249.9,19156232.5930000,0
1704776400000,75.454000,75.899000,74.134000,74.719000,495929.9,1704779999999,37128792.7942000,110434,219096.6,16415670.1584000,0
1704780000000,74.718000,75.333000,74.027000,74.567000,362118.8,1704783599999,27011120.7750000,83257,175367.0,13087202.4865000,0
1704783600000,74.568000,75.366000,74.200000,75.048000,266247.6,1704787199999,19933761.3311000,69294,136082.7,10190904.9274000,0
1704787200000,75.049000,75.619000,73.287000,73.473000,536137.9,1704790799999,39925183.7628000,126171,240447.8,17918131.9676000,0
1704790800000,73.461000,74.295000,72.000000,72.704000,720980.4,1704794399999,52713355.3507000,164932,333813.8,24422672.4317000,0
1704794400000,72.700000,73.700000,72.601000,73.152000,404487.3,1704797999999,29612414.5879000,99393,213595.3,15639445.2856000,0
1704798000000,73.157000,73.813000,72.533000,73.443000,359564.8,1704801599999,26316144.1243000,81419,179589.9,13149390.0861000,0
1704801600000,73.444000,74.224000,69.000000,70.740000,1107582.3,1704805199999,79885327.1365000,247295,495185.3,35787095.3820000,0
1704805200000,70.731000,73.449000,70.565000,72.975000,966075.8,1704808799999,69832395.3845000,238236,500355.4,36168860.8367000,0
1704808800000,72.974000,73.293000,71.183000,71.380000,587249.8,1704812399999,42490799.3562000,159317,271859.9,19680129.1900000,0
1704812400000,71.377000,71.761000,70.532000,71.218000,689796.7,1704815999999,49116025.2127000,176378,338585.5,24122009.5832000,0
1704816000000,71.221000,71.887000,70.040000,71.491000,483716.1,1704819599999,34343891.9560000,133448,238650.3,16950326.9512000,0
1704819600000,71.490000,71.637000,70.737000,70.919000,306275.9,1704823199999,21802678.8809000,92306,147360.7,10491627.3956000,0
1704823200000,70.918000,71.680000,70.643000,71.423000,274370.7,1704826799999,19537273.3551000,72321,134340.2,9567689.2567000,0
1704826800000,71.423000,71.599000,70.142000,70.904000,273936.2,1704830399999,19407740.7835000,66642,140831.8,9979886.5339000,0
1704830400000,70.903000,71.138000,68.500000,69.182000,469105.7,1704833999999,32697892.1090000,124258,198519.8,13847054.8803000,0
1704834000000,69.184000,73.060000,67.741000,68.616000,1840644.1,1704837599999,128996053.0767000,516024,871437.0,61134172.4287000,0
1704837600000,68.627000,71.172000,68.343000,70.583000,489179.4,1704841199999,34232873.7702000,145496,251124.4,17581939.2704000,0
1704841200000,70.586000,70.636000,68.794000,69.361000,377027.0,1704844799999,26205182.8856000,106368,170804.6,11872314.7657000,0
1704844800000,69.365000,70.390000,67.180000,67.888000,600632.1,1704848399999,41328229.6801000,169189,266420.7,18350484.7683000,0
1704848400000,67.887000,69.261000,67.128000,69.235000,435887.1,1704851999999,29692439.7513000,131004,212493.1,14482939.0060000,0
1704852000000,69.235000,69.789000,67.879000,68.062000,396543.4,1704855599999,27289353.1242000,99389,173962.4,11979178.0786000,0
