open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717219800000,67641.40,67793.70,67635.00,67773.80,547.007,1717220699999,37051334.10200,9343,322.000,21810460.07070,0
1717220700000,67773.80,67857.50,67714.70,67730.70,808.498,1717221599999,54802210.05390,12366,429.065,29084926.63870,0
1717221600000,67730.60,67775.90,67689.60,67704.80,577.912,1717222499999,39141772.12270,9119,259.236,17558449.17920,0
1717222500000,67704.70,67713.30,67676.90,67704.60,407.871,1717223399999,27610458.84690,7448,148.615,10060592.75950,0
1717223400000,67704.60,67736.90,67645.00,67705.80,316.845,1717224299999,21446374.63450,8151,118.914,8049178.04650,0
1717224300000,67705.80,67739.00,67689.50,67734.80,257.354,1717225199999,17427069.84700,6500,134.547,9111090.36650,0
1717225200000,67734.90,67749.90,67693.30,67700.20,306.546,1717226099999,20760546.88370,6191,133.879,9067465.50780,0
1717226100000,67700.20,67700.30,67651.30,67661.00,267.197,1717226999999,18080091.65880,6707,99.113,6706242.38540,0
1717227000000,67661.00,67751.10,67608.60,67702.70,1116.749,1717227899999,75578597.76480,13056,732.277,49565662.71920,0
1717227900000,67702.70,67808.30,67663.00,67677.90,1129.009,1717228799999,76482971.99600,14388,700.189,47432800.84410,0
1717228800000,67677.80,67718.60,67660.40,67677.40,463.133,1717229699999,31344836.71920,9526,232.347,15725388.51610,0
1717229700000,67677.30,67703.90,67649.80,67673.30,493.983,1717230599999,33429394.48860,8064,194.297,13148854.37790,0
1717230600000,67673.40,67783.60,67670.40,67769.10,469.281,1717231499999,31783472.16250,7892,366.106,24797407.06490,0
1717231500000,67769.10,67794.20,67697.40,67753.40,802.040,1717232399999,54336109.22820,10945,330.894,22417791.28340,0
1717232400000,67753.40,67800.00,67744.70,67748.60,631.230,1717233299999,42782225.88460,9634,350.228,23737175.74240,0
1717233300000,67748.50,67750.00,67709.00,67709.10,338.924,1717234199999,22953379.74420,6550,156.036,10567199.75660,0
1717234200000,67709.00,67749.90,67678.40,67740.70,234.148,1717235099999,15855564.25980,6286,127.857,8658331.93110,0
1717235100000,67740.70,67758.70,67706.90,67753.80,309.098,1717235999999,20937552.31140,6627,190.757,12922000.11270,0
1717236000000,67753.80,67790.00,67729.60,67773.40,443.219,1717236899999,30035930.77400,7007,279.945,18971800.68410,0
1717236900000,67773.40,67797.00,67712.80,67712.80,351.139,1717237799999,23794472.68730,6988,191.756,12995439.70560,0
1717237800000,67712.80,67751.80,67703.60,67732.50,277.344,1717238699999,18782412.98970,5878,124.648,8441469.00680,0
1717238700000,67732.50,67732.50,67670.00,67670.00,481.041,1717239599999,32564176.23150,7608,177.047,11984883.32830,0
1717239600000,67670.10,67725.90,67670.10,67725.90,331.280,1717240499999,22428023.75540,7240,202.444,13705651.97740,0
1717240500000,67725.90,67727.00,67691.80,67713.00,164.727,1717241399999,11154330.66010,4823,62.658,4242735.19590,0
1717241400000,67712.90,67728.00,67712.90,67727.90,146.453,1717242299999,9918408.49380,3450,90.854,6153024.00200,0
1717242300000,67728.00,67742.10,67698.00,67704.00,507.173,1717243199999,34340336.55170,6638,182.268,12341407.39250,0
1717243200000,67704.00,67770.00,67681.40,67747.10,418.099,1717244099999,28316132.45280,6410,289.803,19627855.39390,0
1717244100000,67747.10,67773.50,67725.50,67764.40,295.134,1717244999999,19994447.65480,4733,193.373,13100897.17570,0
1717245000000,67764.40,67780.00,67740.00,67780.00,265.346,1717245899999,17979600.79900,4980,127.094,8611859.00190,0
1717245900000,67779.90,67936.00,67757.20,67757.20,2048.021,1717246799999,138946961.28840,27474,1239.442,84100340.93570,0
1717246800000,67757.20,67875.50,67752.00,67835.30,777.415,1717247699999,52729084.33560,13032,476.305,32303202.17540,0
1717247700000,67835.30,67884.80,67803.00,67823.40,649.307,1717248599999,44057268.08580,11237,317.174,21523132.92920,0
1717248600000,67823.40,67868.30,67795.50,67799.00,572.790,1717249499999,38853854.05190,9902,223.077,15132610.82360,0
1717249500000,67799.00,67849.40,67760.00,67760.00,381.575,1717250399999,25873625.37530,7513,126.670,8589734.09480,0
1717250400000,67760.00,67821.00,67716.00,67796.10,635.493,1717251299999,43059757.87830,11397,321.132,21760260.17660,0
1717251300000,67796.10,67860.00,67796.00,67840.00,436.944,1717252199999,29639986.87520,8307,241.909,16409091.54260,0
1717252200000,67840.00,67920.00,67828.00,67852.00,858.318,1717253099999,58260957.46240,13826,481.369,32675670.18410,0
1717253100000,67852.00,67853.60,67795.00,67841.10,517.259,1717253999999,35084107.64180,8303,324.712,22024628.19590,0
1717254000000,67841.20,67850.00,67791.90,67795.70,390.422,1717254899999,26482415.93730,7971,194.576,13199309.23070,0
1717254900000,67795.60,67854.70,67782.30,67806.10,632.953,1717255799999,42922436.75630,9677,207.489,14072127.13730,0
1717255800000,67806.10,67832.00,67801.00,67824.50,197.340,1717256699999,13382975.84630,4496,120.782,8190950.33020,0
1717256700000,67824.60,67831.30,67692.80,67728.20,897.581,1717257599999,60823161.75030,11003,431.121,29215036.61080,0
1717257600000,67728.20,67767.50,67710.40,67717.00,467.070,1717258499999,31639595.14810,9034,219.072,14840234.81680,0
