open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704150000000,43584.00,43760.00,43583.90,43733.80,4152.095,1704150899999,181449018.84391,40921,2371.609,103634346.44271,0
1704150900000,43733.70,44100.00,43687.00,44059.20,9569.975,1704151799999,420385519.84213,83368,6071.907,266732039.84673,0
1704151800000,44059.20,44177.00,43989.00,44139.90,7117.600,1704152699999,313856617.43932,70026,3659.253,161372279.72462,0
1704152700000,44139.90,44266.00,44090.00,44230.20,4749.757,1704153599999,209862828.18195,48250,2687.074,118735782.70345,0
1704153600000,44230.30,44800.00,44200.90,44744.50,17443.195,1704154499999,775664376.33897,151950,10146.021,451353684.66077,0
1704154500000,44744.50,44971.00,44548.40,44679.40,17437.687,1704155399999,780606136.49685,157327,8181.448,366352952.56597,0
1704155400000,44679.40,44846.50,44615.00,44797.80,6383.031,1704156299999,285499397.72124,63849,3296.204,147457711.96194,0
1704156300000,44797.80,45376.00,44742.00,45179.80,18107.089,1704157199999,815855523.06773,143462,10398.369,468541067.81835,0
1704157200000,45179.70,45485.70,44937.50,44937.60,18279.488,1704158099999,826609399.92411,170672,8823.252,399167167.35688,0
1704158100000,44937.50,45144.00,44921.00,45002.50,5456.714,1704158999999,245701357.78548,59306,3013.500,135701912.85137,0
1704159000000,45002.40,45090.70,44861.00,44878.30,5268.292,1704159899999,236753207.09149,51550,2216.438,99606818.32200,0
1704159900000,44878.20,44983.40,44750.00,44926.30,4737.482,1704160799999,212500609.85065,47025,2183.890,97968804.55869,0
1704160800000,44926.50,45055.00,44926.50,45035.00,4216.362,1704161699999,189739690.69470,37498,2070.393,93172262.99630,0
1704161700000,45035.00,45167.70,44941.10,45167.30,4053.157,1704162599999,182654586.84563,41010,2036.186,91766876.68434,0
1704162600000,45167.40,45365.00,45120.60,45330.10,4972.411,1704163499999,224953561.80214,51310,2756.470,124727087.24794,0
1704163500000,45330.20,45428.00,45202.70,45420.00,5315.890,1704164399999,240871395.23490,50086,2670.856,121051267.55500,0
1704164400000,45420.00,45549.20,45167.30,45286.00,7533.807,1704165299999,341569209.31356,66294,3394.249,153954332.75099,0
1704165300000,45286.00,45411.70,45222.30,45353.80,3371.733,1704166199999,152790392.49340,38714,1521.597,68956876.13270,0
1704166200000,45353.70,45565.00,45339.20,45458.80,4423.290,1704167099999,201028749.63710,50616,2334.617,106119619.14240,0
