open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717283700000,166.5760,166.6010,166.2450,166.2500,80814,1717284599999,13449096.8620,8166,37931,6313083.3520,0
1717284600000,166.2500,166.3190,165.7720,165.7930,93955,1717285499999,15601196.8030,9987,34483,5727092.5190,0
1717285500000,165.7930,166.3890,165.7830,166.2810,71149,1717286399999,11821364.7660,8357,46681,7755140.1630,0
1717286400000,166.2800,166.5320,166.0710,166.3810,65870,1717287299999,10954096.4110,8426,42362,7044199.7560,0
1717287300000,166.3800,166.8950,166.3250,166.4190,62050,1717288199999,10336966.2280,8044,32385,5395468.7180,0
1717288200000,166.4190,166.4210,166.0710,166.2000,44569,1717289099999,7409730.2750,5967,24058,3999548.7010,0
1717289100000,166.2000,167.0190,166.1210,166.8840,55932,1717289999999,9323037.0430,7353,33836,5639475.0940,0
1717290000000,166.8840,166.9970,166.6610,166.7850,50767,1717290899999,8468182.4490,6741,26412,4405476.8630,0
1717290900000,166.7840,167.1790,166.6220,167.1450,58657,1717291799999,9794973.7750,6612,30108,5027764.2520,0
1717291800000,167.1450,167.2450,166.7350,166.8760,42436,1717292699999,7088497.6540,6492,21951,3666725.1410,0
1717292700000,166.8760,166.9930,166.4380,166.5650,46401,1717293599999,7732689.8870,6418,18111,3018300.7210,0
1717293600000,166.5660,166.6250,166.2500,166.5500,63210,1717294499999,10519768.8820,7951,34968,5819327.3200,0
1717294500000,166.5510,166.8880,166.2800,166.4290,49280,1717295399999,8210027.8170,6016,25863,4309655.1100,0
1717295400000,166.4300,166.6070,166.2010,166.2010,41844,1717296299999,6962336.8120,5783,16483,2742736.8610,0
1717296300000,166.2030,166.2280,165.5730,165.9850,126613,1717297199999,20997032.0650,12938,47994,7959151.6050,0
1717297200000,165.9840,166.3800,165.8190,166.3040,44963,1717298099999,7469896.7210,6136,27090,4500858.3590,0
1717298100000,166.3070,166.3970,165.9900,166.2460,48735,1717298999999,8098496.3720,5710,26318,4373642.3930,0
1717299000000,166.2460,166.3470,166.0470,166.1920,28294,1717299899999,4702535.3690,4428,12307,2045414.2560,0
1717299900000,166.1910,166.3900,166.1470,166.2860,30168,1717300799999,5015780.5860,4132,15230,2532230.5990,0
1717300800000,166.2790,166.3150,166.0040,166.1020,22574,1717301699999,3750687.5680,4124,9553,1587225.0040,0
1717301700000,166.1020,166.2300,165.9020,165.9960,30940,1717302599999,5137407.1460,4692,12897,2141479.9890,0
1717302600000,165.9960,166.2800,165.9670,166.1890,29240,1717303499999,4856973.1240,4409,16046,2665302.5250,0
1717303500000,166.1890,166.4020,165.9730,166.0410,64484,1717304399999,10716921.9580,6227,25284,4202734.2040,0
1717304400000,166.0390,166.3080,165.9960,166.2280,47386,1717305299999,7874336.8610,5454,26974,4482016.9950,0
1717305300000,166.2280,166.2950,166.1290,166.2580,27784,1717306199999,4617878.0360,3289,14424,2397406.3450,0
1717306200000,166.2570,166.3090,166.0520,166.1140,39839,1717307099999,6619152.1460,4709,16441,2731627.1780,0
1717307100000,166.1140,166.2530,166.0680,166.1160,26028,1717307999999,4324662.0700,3735,11444,1901467.0650,0
1717308000000,166.1120,166.3410,166.1010,166.3410,32264,1717308899999,5363560.9620,4358,14490,2408899.7600,0
1717308900000,166.3400,166.3980,166.1620,166.3860,29344,1717309799999,4879466.6180,3663,15096,2510359.7290,0
1717309800000,166.3850,166.6560,166.2820,166.2990,51248,1717310699999,8533614.4340,6008,30688,5110560.5550,0
1717310700000,166.2960,166.5610,166.2440,166.4280,40083,1717311599999,6671748.9220,5072,19573,3257931.5030,0
1717311600000,166.4270,166.4790,165.7500,165.8810,106805,1717312499999,17730882.7920,10013,39626,6577887.3880,0
1717312500000,165.8810,165.8810,165.3600,165.5580,114261,1717313399999,18914757.8520,12550,51178,8471552.0420,0
1717313400000,165.5580,165.5660,165.0260,165.1860,97899,1717314299999,16174617.3790,11551,41251,6815553.1700,0
1717314300000,165.1860,165.3870,165.1000,165.1010,44917,1717315199999,7423004.6750,6276,26564,4390022.7240,0
1717315200000,165.1010,165.5370,165.0310,165.4120,91053,1717316099999,15048070.8170,9786,51259,8472358.9330,0
1717316100000,165.4110,165.4970,165.2280,165.4340,29177,1717316999999,4823767.0280,4553,16247,2686074.2400,0
1717317000000,165.4340,165.6550,165.3550,165.5980,28522,1717317899999,4721408.0780,5046,17916,2965781.1440,0
1717317900000,165.5980,165.5990,165.2970,165.4030,28258,1717318799999,4674307.9040,4664,13205,2184169.6300,0
1717318800000,165.4030,165.5210,165.1380,165.2000,41852,1717319699999,6919251.2500,5542,19172,3170434.5070,0
1717319700000,165.2000,165.2770,164.4440,164.5170,184700,1717320599999,30433495.9220,17494,82337,13564872.4350,0
1717320600000,164.5170,164.8390,164.2640,164.3340,112197,1717321499999,18461884.9210,12911,52139,8579340.7310,0
1717321500000,164.3340,164.7210,164.3230,164.7000,70318,1717322399999,11568726.3430,8257,41106,6762806.3250,0
1717322400000,164.7000,164.8100,164.3770,164.3890,61742,1717323299999,10165296.9410,6698,34963,5757056.0970,0
1717323300000,164.3890,164.4720,164.0790,164.4720,110426,1717324199999,18138252.5660,10773,51926,8530159.6700,0
1717324200000,164.4710,164.7070,164.2260,164.7060,40678,1717325099999,6688537.7970,5484,24793,4076847.3330,0
1717325100000,164.6960,164.7290,164.4890,164.6810,31431,1717325999999,5174079.1820,4021,20714,3409880.1810,0
1717326000000,164.6820,164.7330,164.3800,164.4450,36183,1717326899999,5951368.2960,4938,20752,3413184.3830,0
1717326900000,164.4450,164.7910,164.2550,164.7840,42091,1717327799999,6924304.4770,5426,25644,4219213.1240,0
1717327800000,164.7840,165.2870,164.6740,165.2570,83288,1717328699999,13745732.2870,8992,45677,7538729.5230,0
1717328700000,165.2570,166.2670,165.2370,166.1420,246330,1717329599999,40875311.6680,23066,132272,21944884.9160,0
1717329600000,166.1430,166.3810,165.5340,166.0970,120316,1717330499999,19962909.3940,13568,59757,9913959.1920,0
1717330500000,166.0980,166.1170,165.1550,165.6790,125706,1717331399999,20807384.3380,12299,59596,9863095.4930,0
1717331400000,165.6800,165.9210,165.4190,165.8110,64626,1717332299999,10711003.0220,7042,37083,6146090.5310,0
1717332300000,165.8120,165.8540,164.9220,165.0760,82436,1717333199999,13624469.6030,9253,32989,5453379.0390,0
1717333200000,165.0770,165.3900,164.6830,165.3860,96508,1717334099999,15926259.0170,10233,53714,8865346.8810,0
1717334100000,165.3850,165.6410,165.2200,165.4570,61621,1717334999999,10196771.8230,6886,29834,4937111.0490,0
